item_id,src,hypo_A,hypo_B,label
item_0658,"For example, if you set a conditional filter to show the top two cities based on sales, followed by an autofilter on the ShippedCity field to include only five cities, the PivotTable view will show the top two of the five cities you selected.",例如，如果您设置条件筛选器以根据销售额显示排名前两位的城市，然后在 ShippedCity 字段上应用自动筛选器以仅包含五个城市，则数据透视表视图将显示您所选五个城市中排名前两位的城市。,例如，如果您设置条件筛选以显示销售额前两名的城市，随后又对“发货城市”字段设置自动筛选以仅包含五个城市，则数据透视表视图将显示您所选这五个城市中销售额前两名的城市。,
item_0659,British Conservatives also believe that the Commission is wrong to bring forward this proposal in the name of the European Single Market.,英国保守党人还认为，欧盟委员会以欧洲单一市场的名义提出这一提案是错误的。,英国保守党也认为，欧盟委员会以欧洲单一市场的名义提出这项提案是错误的。,
item_0660,We're gearing up for our 2001/02 recruiting campaign and we think your experience will help us define what works best and what can be improved in our process.,我们正全力筹备2001/02年度的招聘工作，相信您的经验将帮助我们明确现有流程中哪些环节最为行之有效，哪些地方仍有改进空间。,我们正着手筹备2001/02年度招聘活动，相信您的经验将有助于我们明确招聘流程中哪些做法最有效，以及哪些环节仍可改进。,
item_0661,"In a statement issued June 16, 2004, the 9/11 Commission Staff concluded that ""Al Qaeda had an ambitious biological weapons program and was making advances in its ability to produce anthrax prior to September 11.",在2004年6月16日发表的一份声明中，“9·11”委员会幕僚得出结论称，“在九一一事件之前，‘基地’组织拥有一项庞大的生物武器计划，并且在提高炭疽生产能力方面不断取得进展。”,在2004年6月16日发布的一份声明中，9·11委员会工作人员得出结论：“基地组织在9月11日之前拥有一项雄心勃勃的生物武器计划，并且在提升其生产炭疽杆菌的能力方面取得了进展。”,
item_0662,boob out?,露胸了吗？,胸露出来了吗？,
item_0663,"For that reason, he said, Kumaratunga's government was keen to beef up military preparedness with Indian support.",因此，他表示，库马拉通加政府急于在印度的支持下增强军事戒备能力。,他表示，正因如此，库马拉通加政府迫切希望在印度的支持下加强军事战备。,
item_0664,They can do tricks and they arent messy.,它们会表演小把戏，而且不会弄得乱七八糟。,它们会耍把戏，而且干净好打理。,
item_0665,I see we expect to have separate contracts for each project.,看来我们希望针对每个项目签署独立的合同。,我明白，我们预计会为每个项目分别签订合同。,
item_0666,"Although the origins of a movement that was confined largely to the literate culture of intellectual endeavor and patronage can be traced to the earlier part of the 14th century, many aspects of Italian culture and society remained largely Medieval; the Renaissance did not come into full swing until the end of the century.",尽管这场主要局限于学者求索与权贵赞助等精英文化圈的运动可追溯至14世纪早期，但意大利文化和社会的许多方面在很大程度上仍保留着中世纪特征；直到该世纪末，文艺复兴才真正进入鼎盛时期。,尽管这场运动的起源可追溯至14世纪早期，且其主要局限于由知识探索与赞助活动所支撑的书面文化领域，但意大利文化与社会的许多方面仍在很大程度上保留着中世纪特征；文艺复兴直到该世纪末才全面展开。,
item_0667,"Did you do a deal with National Fuel Marketing purchasing 3,500 mmbtu on May 30th @2.975?","您是否在5月30日与National Fuel Marketing达成过一笔交易，以2.975的价格购入3,500 mmbtu？","你是否与 National Fuel Marketing 达成了一笔交易，于5月30日以2.975的价格购买3,500 MMBtu？",
item_0668,They were voted down and the reasons will no doubt be put once again by Mrs Bonino.,他们被投票否决了，毋庸置疑，博尼诺女士将再次阐明个中原因。,这些提案已被表决否决，博尼诺夫人无疑会再次阐明相关理由。,
item_0669,There is a risk that observers underestimate the time that Al Qaeda has had to make progress in such recruitment and research and development.,存在这样一种风险，即观察家们可能会低估“基地”组织在人员招募和研发方面取得进展所拥有的时间。,外界观察人士可能低估了基地组织迄今可用于推进此类招募和研发工作的时间。,
item_0670,"You review and approve it, keep it on your desk, and I will come over and make the change at your desk on Monday.",您先审阅并批准，把它放在您的办公桌上，我周一过去在您桌上直接修改。,请您审阅并批准后，将它放在您的办公桌上，我周一会过去在您工位上进行修改。,
item_0671,I haven't even changed the wording after I first put it down.,自初稿落笔以来，我甚至连一个字都没改过。,我最初写下来之后，甚至连措辞都没改过。,
item_0672,"Quinn ate with crude intensity, polishing off the meal in what seemed a matter of seconds.",奎恩狼吞虎咽，吃相粗野，仿佛只用几秒钟就把饭菜一扫而光。,奎因吃相粗野，狼吞虎咽，仿佛只用了几秒钟便把饭菜一扫而光。,
item_0673,"As you see below, she is pulling those together.",正如您在下方所见，她正将这些整合在一起。,如下所示，她正在将这些内容汇总整理。,
item_0674,"At some points, as in the late 1980s, he reportedly made behind-the-scenes overtures to the Israelis to arrive at some sort of a deal.",据报道，在某些时期（如20世纪80年代末），他曾暗中向以色列人示好，以期达成某种协议。,据报道，在某些时期，例如20世纪80年代末，他曾在幕后向以色列方面试探接触，以期达成某种协议。,
item_0675,It is genetic and the child needs to get the gene from both parents to turn into a vegetable instead of a thinking child.,这是一种隐性遗传病，孩子只有同时从父母双方遗传该基因，才会变成无法思考的植物人，而不是一个有思维能力的健全孩子。,这是一种遗传性疾病，孩子必须同时从父母双方遗传到该基因，才会成为植物人，而无法成为有思维能力的孩子。,
item_0676,"In the room they had decided upon for his study, the desk from her great-grandfather that had naturally become his – a quiet field of black-red morocco scratched with almost erased gold – was a place to write the properly documented history of the territory (Mweta's country) that had never been done before; not the boxwood Colonial Office desk at which one dealt with government forms and made the empirical scribbles of administration or politics.",在他们选定给他作书房的那间屋里，那张传自她曾祖父、也就自然而然成了他的书桌——一方沉静的黑红色摩洛哥皮面，划痕间几乎磨尽的金纹依稀可见——才是用来书写这片领土（姆韦塔的国家）那部前所未有、资料翔实的正史之处；而不是那张黄杨木的殖民部办公桌，人们在那上面处理政府表格，草草写下行政或政治事务的经验性涂记。,在他们选定作他书房的房间里，那张传自她曾祖父、自然而然归了他所有的书桌——一片由黑红色摩洛哥皮铺就的静谧天地，上面还留有几近磨灭的金线划痕——才是用来撰写那部前所未有、考据详实的该领地（姆韦塔的国家）历史的地方；而不是那种用来处理政府公文、在行政或政治事务中进行事务性随手涂鸦的黄杨木殖民部书桌。,
